label,pixel0,pixel1,pixel2,pixel3,pixel4,pixel5,pixel6,pixel7,pixel8,pixel9,pixel10,pixel11,pixel12,pixel13,pixel14,pixel15,pixel16,pixel17,pixel18,pixel19,pixel20,pixel21,pixel22,pixel23,pixel24,pixel25,pixel26,pixel27,pixel28,pixel29,pixel30,pixel31,pixel32,pixel33,pixel34,pixel35,pixel36,pixel37,pixel38,pixel39,pixel40,pixel41
W-samples,0.0,0.0,-0.12666666666666668,-0.08,-0.16666666666666666,-0.22,-0.1,-0.34,-0.013333333333333334,-0.42,-0.19333333333333333,-0.46,-0.2866666666666667,-0.6733333333333333,-0.3333333333333333,-0.82,-0.38,-0.94,-0.07333333333333333,-0.4866666666666667,-0.10666666666666667,-0.7133333333333334,-0.12,-0.8733333333333333,-0.14,-1.0,0.03333333333333333,-0.44666666666666666,0.08,-0.6466666666666666,0.1,-0.7866666666666666,0.11333333333333333,-0.9,0.12666666666666668,-0.36666666666666664,0.11333333333333333,-0.5066666666666667,0.06,-0.48,0.013333333333333334,-0.4066666666666667
W-samples,0.0,0.0,-0.12080536912751678,-0.08053691275167785,-0.16778523489932887,-0.21476510067114093,-0.10067114093959731,-0.33557046979865773,-0.006711409395973154,-0.40268456375838924,-0.18120805369127516,-0.4563758389261745,-0.2751677852348993,-0.6711409395973155,-0.3221476510067114,-0.8120805369127517,-0.3691275167785235,-0.9395973154362416,-0.06040268456375839,-0.48322147651006714,-0.09395973154362416,-0.7181208053691275,-0.10738255033557047,-0.87248322147651,-0.12751677852348994,-1.0,0.04697986577181208,-0.44966442953020136,0.09395973154362416,-0.6442953020134228,0.11409395973154363,-0.785234899328859,0.12751677852348994,-0.8993288590604027,0.14093959731543623,-0.3624161073825503,0.12751677852348994,-0.5033557046979866,0.0738255033557047,-0.47651006711409394,0.026845637583892617,-0.40268456375838924
W-samples,0.0,0.0,-0.12162162162162163,-0.08108108108108109,-0.16216216216216217,-0.22297297297297297,-0.08783783783783784,-0.34459459459459457,0.013513513513513514,-0.41216216216216217,-0.17567567567567569,-0.46621621621621623,-0.27702702702702703,-0.6756756756756757,-0.32432432432432434,-0.8175675675675675,-0.36486486486486486,-0.9459459459459459,-0.060810810810810814,-0.4864864864864865,-0.0945945945945946,-0.722972972972973,-0.10810810810810811,-0.8716216216216216,-0.12162162162162163,-1.0,0.0472972972972973,-0.4527027027027027,0.0945945945945946,-0.6486486486486487,0.11486486486486487,-0.7905405405405406,0.13513513513513514,-0.9054054054054054,0.14864864864864866,-0.3716216216216216,0.13513513513513514,-0.5067567567567568,0.07432432432432433,-0.47297297297297297,0.02027027027027027,-0.39864864864864863
W-samples,0.0,0.0,0.13821138211382114,-0.032520325203252036,0.23577235772357724,-0.06504065040650407,0.2032520325203252,-0.0975609756097561,0.13008130081300814,-0.10569105691056911,0.17073170731707318,-0.37398373983739835,0.21951219512195122,-0.6178861788617886,0.23577235772357724,-0.8048780487804879,0.24390243902439024,-0.9512195121951219,0.04065040650406504,-0.3821138211382114,0.04878048780487805,-0.6422764227642277,0.04065040650406504,-0.8373983739837398,0.032520325203252036,-1.0,-0.08943089430894309,-0.34146341463414637,-0.11382113821138211,-0.5691056910569106,-0.13008130081300814,-0.7479674796747967,-0.14634146341463414,-0.9024390243902439,-0.2032520325203252,-0.2682926829268293,-0.24390243902439024,-0.4065040650406504,-0.2682926829268293,-0.5121951219512195,-0.2682926829268293,-0.6097560975609756
W-samples,0.0,0.0,-0.12080536912751678,-0.08053691275167785,-0.16778523489932887,-0.2214765100671141,-0.10067114093959731,-0.3422818791946309,-0.013422818791946308,-0.40939597315436244,-0.18120805369127516,-0.46308724832214765,-0.28187919463087246,-0.6778523489932886,-0.3288590604026846,-0.8187919463087249,-0.3691275167785235,-0.9395973154362416,-0.06040268456375839,-0.4899328859060403,-0.087248322147651,-0.7181208053691275,-0.10067114093959731,-0.87248322147651,-0.12080536912751678,-1.0,0.04697986577181208,-0.44966442953020136,0.09395973154362416,-0.6510067114093959,0.12080536912751678,-0.785234899328859,0.1342281879194631,-0.8993288590604027,0.14093959731543623,-0.3691275167785235,0.12751677852348994,-0.5033557046979866,0.06711409395973154,-0.47651006711409394,0.013422818791946308,-0.40268456375838924
W-samples,0.0,0.0,-0.12582781456953643,-0.07947019867549669,-0.16556291390728478,-0.2185430463576159,-0.09271523178807947,-0.3443708609271523,-0.006622516556291391,-0.423841059602649,-0.18543046357615894,-0.46357615894039733,-0.2781456953642384,-0.6754966887417219,-0.32450331125827814,-0.8145695364238411,-0.3708609271523179,-0.9403973509933775,-0.06622516556291391,-0.4900662251655629,-0.09933774834437085,-0.7152317880794702,-0.10596026490066225,-0.8675496688741722,-0.11920529801324503,-1.0,0.039735099337748346,-0.4503311258278146,0.08609271523178808,-0.6490066225165563,0.11258278145695365,-0.7880794701986755,0.12582781456953643,-0.8940397350993378,0.13245033112582782,-0.3708609271523179,0.11920529801324503,-0.5033112582781457,0.052980132450331126,-0.47019867549668876,0.0,-0.3973509933774834
W-samples,0.0,0.0,-0.12080536912751678,-0.087248322147651,-0.16778523489932887,-0.2348993288590604,-0.087248322147651,-0.35570469798657717,0.013422818791946308,-0.4228187919463087,-0.18120805369127516,-0.46308724832214765,-0.2751677852348993,-0.6778523489932886,-0.3221476510067114,-0.8187919463087249,-0.3691275167785235,-0.9463087248322147,-0.06040268456375839,-0.48322147651006714,-0.09395973154362416,-0.7181208053691275,-0.10738255033557047,-0.87248322147651,-0.12080536912751678,-1.0,0.04697986577181208,-0.44966442953020136,0.09395973154362416,-0.6442953020134228,0.12080536912751678,-0.785234899328859,0.1342281879194631,-0.8993288590604027,0.14093959731543623,-0.3624161073825503,0.12751677852348994,-0.5033557046979866,0.0738255033557047,-0.47651006711409394,0.020134228187919462,-0.40939597315436244
W-samples,0.0,0.0,-0.11510791366906475,-0.02877697841726619,-0.18705035971223022,-0.1223021582733813,-0.15827338129496402,-0.2302158273381295,-0.07913669064748201,-0.30935251798561153,-0.2014388489208633,-0.4172661870503597,-0.302158273381295,-0.6330935251798561,-0.35251798561151076,-0.7913669064748201,-0.39568345323741005,-0.920863309352518,-0.07913669064748201,-0.4460431654676259,-0.1079136690647482,-0.6834532374100719,-0.1223021582733813,-0.8561151079136691,-0.1366906474820144,-1.0,0.03597122302158273,-0.41007194244604317,0.08633093525179857,-0.5971223021582733,0.1223021582733813,-0.7553956834532374,0.1510791366906475,-0.8776978417266187,0.1366906474820144,-0.31654676258992803,0.1223021582733813,-0.4244604316546763,0.06474820143884892,-0.38848920863309355,0.014388489208633094,-0.3237410071942446
W-samples,0.0,0.0,-0.11267605633802817,-0.035211267605633804,-0.19014084507042253,-0.13380281690140844,-0.15492957746478872,-0.24647887323943662,-0.056338028169014086,-0.30985915492957744,-0.19718309859154928,-0.4154929577464789,-0.29577464788732394,-0.6338028169014085,-0.34507042253521125,-0.7887323943661971,-0.38028169014084506,-0.9154929577464789,-0.07042253521126761,-0.4507042253521127,-0.09859154929577464,-0.6830985915492958,-0.11267605633802817,-0.8591549295774648,-0.1267605633802817,-1.0,0.035211267605633804,-0.4084507042253521,0.09154929577464789,-0.6056338028169014,0.11971830985915492,-0.7535211267605634,0.14788732394366197,-0.8732394366197183,0.13380281690140844,-0.31690140845070425,0.1267605633802817,-0.4225352112676056,0.08450704225352113,-0.3873239436619718,0.06338028169014084,-0.33098591549295775
W-samples,0.0,0.0,-0.11594202898550725,-0.028985507246376812,-0.1956521739130435,-0.13768115942028986,-0.15217391304347827,-0.2463768115942029,-0.06521739130434782,-0.3188405797101449,-0.1956521739130435,-0.41304347826086957,-0.2898550724637681,-0.6376811594202898,-0.34057971014492755,-0.7898550724637681,-0.391304347826087,-0.9202898550724637,-0.07246376811594203,-0.4492753623188406,-0.09420289855072464,-0.6811594202898551,-0.10869565217391304,-0.855072463768116,-0.13043478260869565,-1.0,0.043478260869565216,-0.41304347826086957,0.10144927536231885,-0.6086956521739131,0.13043478260869565,-0.7608695652173914,0.15217391304347827,-0.8840579710144928,0.14492753623188406,-0.3188405797101449,0.13768115942028986,-0.427536231884058,0.08695652173913043,-0.37681159420289856,0.057971014492753624,-0.30434782608695654
W-samples,0.0,0.0,-0.1223021582733813,-0.03597122302158273,-0.2014388489208633,-0.14388489208633093,-0.15827338129496402,-0.2589928057553957,-0.050359712230215826,-0.31654676258992803,-0.2014388489208633,-0.4172661870503597,-0.302158273381295,-0.6330935251798561,-0.34532374100719426,-0.7913669064748201,-0.39568345323741005,-0.920863309352518,-0.07194244604316546,-0.45323741007194246,-0.1079136690647482,-0.6834532374100719,-0.1223021582733813,-0.8561151079136691,-0.1366906474820144,-1.0,0.04316546762589928,-0.41007194244604317,0.09352517985611511,-0.60431654676259,0.1223021582733813,-0.7553956834532374,0.1510791366906475,-0.8705035971223022,0.14388489208633093,-0.31654676258992803,0.1223021582733813,-0.4244604316546763,0.06474820143884892,-0.38848920863309355,0.02877697841726619,-0.3237410071942446
W-samples,0.0,0.0,-0.10869565217391304,-0.014492753623188406,-0.18840579710144928,-0.11594202898550725,-0.15942028985507245,-0.2318840579710145,-0.07246376811594203,-0.30434782608695654,-0.1956521739130435,-0.39855072463768115,-0.2898550724637681,-0.6231884057971014,-0.34782608695652173,-0.782608695652174,-0.391304347826087,-0.9202898550724637,-0.07246376811594203,-0.43478260869565216,-0.10144927536231885,-0.6666666666666666,-0.10869565217391304,-0.8478260869565217,-0.12318840579710146,-1.0,0.043478260869565216,-0.39855072463768115,0.09420289855072464,-0.6014492753623188,0.13043478260869565,-0.7536231884057971,0.15217391304347827,-0.8695652173913043,0.14492753623188406,-0.3115942028985507,0.13043478260869565,-0.42028985507246375,0.07971014492753623,-0.37681159420289856,0.043478260869565216,-0.30434782608695654
W-samples,0.0,0.0,-0.12,-0.08,-0.17333333333333334,-0.22,-0.11333333333333333,-0.3333333333333333,-0.02,-0.3933333333333333,-0.18,-0.4666666666666667,-0.2733333333333333,-0.68,-0.32,-0.8266666666666667,-0.36,-0.9466666666666667,-0.06,-0.4866666666666667,-0.09333333333333334,-0.72,-0.10666666666666667,-0.88,-0.12,-1.0,0.04666666666666667,-0.44666666666666666,0.09333333333333334,-0.6466666666666666,0.11333333333333333,-0.7933333333333333,0.12666666666666668,-0.9,0.14,-0.36666666666666664,0.12666666666666668,-0.5,0.08,-0.4666666666666667,0.04,-0.4066666666666667
W-samples,0.0,0.0,-0.13333333333333333,-0.07333333333333333,-0.18666666666666668,-0.20666666666666667,-0.12,-0.32666666666666666,-0.02666666666666667,-0.4,-0.2,-0.46,-0.3,-0.6733333333333333,-0.34,-0.82,-0.38,-0.94,-0.08,-0.4866666666666667,-0.11333333333333333,-0.72,-0.12666666666666668,-0.8733333333333333,-0.14666666666666667,-1.0,0.02666666666666667,-0.44666666666666666,0.06666666666666667,-0.6466666666666666,0.09333333333333334,-0.7933333333333333,0.11333333333333333,-0.9066666666666666,0.12,-0.35333333333333333,0.10666666666666667,-0.49333333333333335,0.06666666666666667,-0.46,0.03333333333333333,-0.3933333333333333
W-samples,0.0,0.0,-0.11818181818181818,0.0,-0.20909090909090908,-0.045454545454545456,-0.24545454545454545,-0.10909090909090909,-0.2545454545454545,-0.13636363636363635,-0.2545454545454545,-0.37272727272727274,-0.32727272727272727,-0.6272727272727273,-0.36363636363636365,-0.8,-0.39090909090909093,-0.9454545454545454,-0.12727272727272726,-0.43636363636363634,-0.14545454545454545,-0.6818181818181818,-0.15454545454545454,-0.8545454545454545,-0.16363636363636364,-1.0,0.0,-0.43636363636363634,0.02727272727272727,-0.6363636363636364,0.045454545454545456,-0.7909090909090909,0.06363636363636363,-0.9090909090909091,0.11818181818181818,-0.4,0.16363636363636364,-0.5454545454545454,0.19090909090909092,-0.6545454545454545,0.20909090909090908,-0.7545454545454545
W-samples,0.0,0.0,-0.12837837837837837,-0.07432432432432433,-0.18243243243243243,-0.20270270270270271,-0.12837837837837837,-0.32432432432432434,-0.033783783783783786,-0.3918918918918919,-0.19594594594594594,-0.4594594594594595,-0.2972972972972973,-0.6756756756756757,-0.33783783783783783,-0.8243243243243243,-0.3783783783783784,-0.9459459459459459,-0.07432432432432433,-0.4797297297297297,-0.10810810810810811,-0.7162162162162162,-0.12162162162162163,-0.8783783783783784,-0.14189189189189189,-1.0,0.033783783783783786,-0.44594594594594594,0.07432432432432433,-0.6418918918918919,0.10135135135135136,-0.7905405405405406,0.11486486486486487,-0.9054054054054054,0.12837837837837837,-0.3581081081081081,0.10810810810810811,-0.49324324324324326,0.06756756756756757,-0.4594594594594595,0.033783783783783786,-0.38513513513513514
W-samples,0.0,0.0,-0.12751677852348994,-0.0738255033557047,-0.174496644295302,-0.2080536912751678,-0.11409395973154363,-0.3221476510067114,-0.026845637583892617,-0.3959731543624161,-0.18791946308724833,-0.46308724832214765,-0.2953020134228188,-0.6778523489932886,-0.33557046979865773,-0.8187919463087249,-0.37583892617449666,-0.9395973154362416,-0.0738255033557047,-0.48322147651006714,-0.10067114093959731,-0.7181208053691275,-0.12080536912751678,-0.8791946308724832,-0.1342281879194631,-1.0,0.03355704697986577,-0.4429530201342282,0.08053691275167785,-0.6442953020134228,0.10067114093959731,-0.7919463087248322,0.11409395973154363,-0.9060402684563759,0.12751677852348994,-0.35570469798657717,0.10738255033557047,-0.4899328859060403,0.06711409395973154,-0.44966442953020136,0.03355704697986577,-0.37583892617449666
W-samples,0.0,0.0,-0.12751677852348994,-0.06711409395973154,-0.18791946308724833,-0.19463087248322147,-0.12751677852348994,-0.3221476510067114,-0.026845637583892617,-0.38926174496644295,-0.20134228187919462,-0.4563758389261745,-0.30201342281879195,-0.6711409395973155,-0.348993288590604,-0.8187919463087249,-0.3825503355704698,-0.9395973154362416,-0.087248322147651,-0.48322147651006714,-0.12080536912751678,-0.7181208053691275,-0.1342281879194631,-0.87248322147651,-0.1476510067114094,-1.0,0.020134228187919462,-0.44966442953020136,0.06711409395973154,-0.6375838926174496,0.087248322147651,-0.785234899328859,0.10738255033557047,-0.9060402684563759,0.11409395973154363,-0.3624161073825503,0.09395973154362416,-0.48322147651006714,0.053691275167785234,-0.4429530201342282,0.013422818791946308,-0.3691275167785235
W-samples,0.0,0.0,-0.12751677852348994,-0.0738255033557047,-0.18120805369127516,-0.2080536912751678,-0.12080536912751678,-0.3288590604026846,-0.03355704697986577,-0.38926174496644295,-0.19463087248322147,-0.4697986577181208,-0.2953020134228188,-0.6845637583892618,-0.33557046979865773,-0.825503355704698,-0.37583892617449666,-0.9463087248322147,-0.0738255033557047,-0.4899328859060403,-0.10738255033557047,-0.7248322147651006,-0.12080536912751678,-0.8791946308724832,-0.14093959731543623,-1.0,0.03355704697986577,-0.44966442953020136,0.08053691275167785,-0.6510067114093959,0.10067114093959731,-0.7919463087248322,0.11409395973154363,-0.9060402684563759,0.12751677852348994,-0.3624161073825503,0.11409395973154363,-0.4966442953020134,0.0738255033557047,-0.4563758389261745,0.040268456375838924,-0.38926174496644295
W-samples,0.0,0.0,-0.11188811188811189,-0.07692307692307693,-0.15384615384615385,-0.20279720279720279,-0.06993006993006994,-0.3146853146853147,0.03496503496503497,-0.3916083916083916,-0.1888111888111888,-0.45454545454545453,-0.27972027972027974,-0.6713286713286714,-0.32167832167832167,-0.8181818181818182,-0.35664335664335667,-0.9440559440559441,-0.06993006993006994,-0.4825174825174825,-0.1048951048951049,-0.7132867132867133,-0.11188811188811189,-0.8741258741258742,-0.13286713286713286,-1.0,0.04195804195804196,-0.44755244755244755,0.09090909090909091,-0.6363636363636364,0.11888111888111888,-0.7762237762237763,0.13986013986013987,-0.8951048951048951,0.14685314685314685,-0.35664335664335667,0.13986013986013987,-0.46853146853146854,0.1048951048951049,-0.42657342657342656,0.06293706293706294,-0.36363636363636365
W-samples,0.0,0.0,-0.11188811188811189,-0.07692307692307693,-0.15384615384615385,-0.20279720279720279,-0.06993006993006994,-0.3146853146853147,0.03496503496503497,-0.3916083916083916,-0.1888111888111888,-0.45454545454545453,-0.27972027972027974,-0.6713286713286714,-0.32167832167832167,-0.8181818181818182,-0.35664335664335667,-0.9440559440559441,-0.06993006993006994,-0.4825174825174825,-0.1048951048951049,-0.7132867132867133,-0.11188811188811189,-0.8741258741258742,-0.13286713286713286,-1.0,0.04195804195804196,-0.44755244755244755,0.09090909090909091,-0.6363636363636364,0.11888111888111888,-0.7762237762237763,0.13986013986013987,-0.8951048951048951,0.14685314685314685,-0.35664335664335667,0.13986013986013987,-0.46853146853146854,0.1048951048951049,-0.42657342657342656,0.06293706293706294,-0.36363636363636365
W-samples,0.0,0.0,-0.11643835616438356,-0.07534246575342465,-0.1643835616438356,-0.19863013698630136,-0.0821917808219178,-0.3150684931506849,0.03424657534246575,-0.3835616438356164,-0.18493150684931506,-0.4520547945205479,-0.273972602739726,-0.6712328767123288,-0.3219178082191781,-0.815068493150685,-0.363013698630137,-0.9383561643835616,-0.06164383561643835,-0.4794520547945205,-0.0958904109589041,-0.7123287671232876,-0.1095890410958904,-0.863013698630137,-0.13013698630136986,-1.0,0.0410958904109589,-0.4452054794520548,0.0821917808219178,-0.636986301369863,0.11643835616438356,-0.773972602739726,0.13013698630136986,-0.8904109589041096,0.136986301369863,-0.363013698630137,0.13013698630136986,-0.4794520547945205,0.08904109589041095,-0.4315068493150685,0.0547945205479452,-0.3561643835616438
W-samples,0.0,0.0,-0.1103448275862069,-0.06896551724137931,-0.15172413793103448,-0.19310344827586207,-0.07586206896551724,-0.3103448275862069,0.034482758620689655,-0.3793103448275862,-0.1793103448275862,-0.4482758620689655,-0.2689655172413793,-0.6620689655172414,-0.31724137931034485,-0.8068965517241379,-0.3586206896551724,-0.9379310344827586,-0.06206896551724138,-0.47586206896551725,-0.09655172413793103,-0.7034482758620689,-0.1103448275862069,-0.8620689655172413,-0.1310344827586207,-1.0,0.041379310344827586,-0.4413793103448276,0.0896551724137931,-0.6275862068965518,0.11724137931034483,-0.7655172413793103,0.13793103448275862,-0.8827586206896552,0.14482758620689656,-0.3586206896551724,0.1310344827586207,-0.4689655172413793,0.0896551724137931,-0.4206896551724138,0.05517241379310345,-0.35172413793103446
W-samples,0.0,0.0,-0.10416666666666667,-0.0763888888888889,-0.14583333333333334,-0.2013888888888889,-0.0625,-0.3125,0.04861111111111111,-0.375,-0.1736111111111111,-0.4513888888888889,-0.2708333333333333,-0.6666666666666666,-0.3125,-0.8125,-0.3541666666666667,-0.9375,-0.05555555555555555,-0.4791666666666667,-0.09027777777777778,-0.7083333333333334,-0.10416666666666667,-0.8680555555555556,-0.11805555555555555,-1.0,0.05555555555555555,-0.4375,0.09722222222222222,-0.6319444444444444,0.125,-0.7708333333333334,0.1388888888888889,-0.8888888888888888,0.1527777777777778,-0.3541666666666667,0.1527777777777778,-0.4722222222222222,0.1111111111111111,-0.4305555555555556,0.06944444444444445,-0.3680555555555556
W-samples,0.0,0.0,-0.11805555555555555,-0.06944444444444445,-0.1597222222222222,-0.19444444444444445,-0.0763888888888889,-0.3055555555555556,0.034722222222222224,-0.3819444444444444,-0.18055555555555555,-0.4513888888888889,-0.2777777777777778,-0.6666666666666666,-0.3263888888888889,-0.8125,-0.3680555555555556,-0.9375,-0.0625,-0.4791666666666667,-0.09722222222222222,-0.7083333333333334,-0.1111111111111111,-0.8680555555555556,-0.125,-1.0,0.041666666666666664,-0.4444444444444444,0.09027777777777778,-0.6319444444444444,0.11805555555555555,-0.7708333333333334,0.13194444444444445,-0.8888888888888888,0.1388888888888889,-0.3611111111111111,0.125,-0.4791666666666667,0.09027777777777778,-0.4236111111111111,0.04861111111111111,-0.3472222222222222
X-samples,0.0,0.0,-0.06741573033707865,-0.0898876404494382,0.033707865168539325,-0.24719101123595505,0.30337078651685395,-0.2808988764044944,0.5280898876404494,-0.3146067415730337,0.19101123595505617,-0.7303370786516854,0.4044943820224719,-1.0,0.5617977528089888,-0.9887640449438202,0.6853932584269663,-0.9325842696629213,0.3707865168539326,-0.6067415730337079,0.6067415730337079,-0.6629213483146067,0.4606741573033708,-0.48314606741573035,0.30337078651685395,-0.4044943820224719,0.4943820224719101,-0.4606741573033708,0.6629213483146067,-0.48314606741573035,0.48314606741573035,-0.3146067415730337,0.3258426966292135,-0.2696629213483146,0.550561797752809,-0.30337078651685395,0.6853932584269663,-0.30337078651685395,0.550561797752809,-0.19101123595505617,0.42696629213483145,-0.1797752808988764
X-samples,0.0,0.0,-0.08045977011494253,-0.10344827586206896,0.022988505747126436,-0.25287356321839083,0.3103448275862069,-0.28735632183908044,0.5402298850574713,-0.2988505747126437,0.1839080459770115,-0.735632183908046,0.39080459770114945,-1.0,0.5632183908045977,-1.0,0.7011494252873564,-0.9310344827586207,0.367816091954023,-0.6091954022988506,0.5977011494252874,-0.6551724137931034,0.4482758620689655,-0.47126436781609193,0.27586206896551724,-0.40229885057471265,0.4942528735632184,-0.45977011494252873,0.6666666666666666,-0.4827586206896552,0.47126436781609193,-0.3103448275862069,0.3218390804597701,-0.27586206896551724,0.5632183908045977,-0.2988505747126437,0.6896551724137931,-0.2988505747126437,0.5517241379310345,-0.1839080459770115,0.42528735632183906,-0.1724137931034483
X-samples,0.0,0.0,-0.019417475728155338,-0.1553398058252427,0.11650485436893204,-0.3300970873786408,0.3883495145631068,-0.3883495145631068,0.6019417475728155,-0.4174757281553398,0.20388349514563106,-0.7475728155339806,0.4077669902912621,-0.9805825242718447,0.5631067961165048,-1.0,0.6893203883495146,-0.9805825242718447,0.3592233009708738,-0.6310679611650486,0.6019417475728155,-0.6990291262135923,0.47572815533980584,-0.5339805825242718,0.3300970873786408,-0.4563106796116505,0.46601941747572817,-0.4854368932038835,0.6310679611650486,-0.5242718446601942,0.47572815533980584,-0.36893203883495146,0.34951456310679613,-0.3300970873786408,0.5145631067961165,-0.3300970873786408,0.6504854368932039,-0.36893203883495146,0.5339805825242718,-0.2815533980582524,0.42718446601941745,-0.2621359223300971
X-samples,0.0,0.0,0.05309734513274336,-0.08849557522123894,-0.02654867256637168,-0.17699115044247787,-0.23893805309734514,-0.21238938053097345,-0.4247787610619469,-0.24778761061946902,-0.10619469026548672,-0.6106194690265486,-0.18584070796460178,-0.9380530973451328,-0.34513274336283184,-1.0,-0.4778761061946903,-0.9823008849557522,-0.25663716814159293,-0.5221238938053098,-0.48672566371681414,-0.6460176991150443,-0.48672566371681414,-0.4690265486725664,-0.39823008849557523,-0.34513274336283184,-0.35398230088495575,-0.40707964601769914,-0.5486725663716814,-0.46017699115044247,-0.5398230088495575,-0.3008849557522124,-0.4690265486725664,-0.20353982300884957,-0.40707964601769914,-0.30973451327433627,-0.5663716814159292,-0.3274336283185841,-0.5752212389380531,-0.22123893805309736,-0.504424778761062,-0.1592920353982301
X-samples,0.0,0.0,0.05309734513274336,-0.08849557522123894,-0.035398230088495575,-0.18584070796460178,-0.25663716814159293,-0.22123893805309736,-0.4424778761061947,-0.24778761061946902,-0.09734513274336283,-0.6106194690265486,-0.18584070796460178,-0.9380530973451328,-0.336283185840708,-1.0,-0.4778761061946903,-0.9823008849557522,-0.24778761061946902,-0.5221238938053098,-0.48672566371681414,-0.6460176991150443,-0.49557522123893805,-0.46017699115044247,-0.415929203539823,-0.336283185840708,-0.34513274336283184,-0.40707964601769914,-0.5486725663716814,-0.45132743362831856,-0.5309734513274337,-0.2920353982300885,-0.46017699115044247,-0.20353982300884957,-0.39823008849557523,-0.3008849557522124,-0.5575221238938053,-0.3185840707964602,-0.5575221238938053,-0.21238938053097345,-0.48672566371681414,-0.1504424778761062
X-samples,0.0,0.0,-0.019417475728155338,-0.1553398058252427,0.11650485436893204,-0.3300970873786408,0.3883495145631068,-0.3883495145631068,0.6019417475728155,-0.4174757281553398,0.20388349514563106,-0.7475728155339806,0.4077669902912621,-0.9805825242718447,0.5631067961165048,-1.0,0.6893203883495146,-0.9805825242718447,0.3592233009708738,-0.6310679611650486,0.6019417475728155,-0.6990291262135923,0.47572815533980584,-0.5339805825242718,0.3300970873786408,-0.4563106796116505,0.46601941747572817,-0.4854368932038835,0.6310679611650486,-0.5242718446601942,0.47572815533980584,-0.36893203883495146,0.34951456310679613,-0.3300970873786408,0.5145631067961165,-0.3300970873786408,0.6504854368932039,-0.36893203883495146,0.5339805825242718,-0.2815533980582524,0.42718446601941745,-0.2621359223300971
X-samples,0.0,0.0,-0.019801980198019802,-0.13861386138613863,0.1188118811881188,-0.3069306930693069,0.39603960396039606,-0.3564356435643564,0.6138613861386139,-0.39603960396039606,0.21782178217821782,-0.7425742574257426,0.42574257425742573,-0.9702970297029703,0.5841584158415841,-1.0,0.7128712871287128,-0.9801980198019802,0.37623762376237624,-0.6138613861386139,0.6336633663366337,-0.6831683168316832,0.504950495049505,-0.5247524752475248,0.3564356435643564,-0.43564356435643564,0.48514851485148514,-0.4752475247524752,0.6534653465346535,-0.504950495049505,0.504950495049505,-0.3564356435643564,0.37623762376237624,-0.31683168316831684,0.5247524752475248,-0.31683168316831684,0.6633663366336634,-0.3465346534653465,0.5544554455445545,-0.25742574257425743,0.45544554455445546,-0.24752475247524752
X-samples,0.0,0.0,-0.019801980198019802,-0.1485148514851485,0.1188118811881188,-0.31683168316831684,0.39603960396039606,-0.36633663366336633,0.6237623762376238,-0.40594059405940597,0.19801980198019803,-0.7425742574257426,0.39603960396039606,-0.9702970297029703,0.5643564356435643,-1.0,0.693069306930693,-0.9801980198019802,0.3564356435643564,-0.6138613861386139,0.6039603960396039,-0.693069306930693,0.48514851485148514,-0.5346534653465347,0.32673267326732675,-0.45544554455445546,0.4752475247524752,-0.4752475247524752,0.6336633663366337,-0.5148514851485149,0.48514851485148514,-0.36633663366336633,0.3564356435643564,-0.32673267326732675,0.5247524752475248,-0.32673267326732675,0.6633663366336634,-0.3564356435643564,0.5445544554455446,-0.26732673267326734,0.44554455445544555,-0.25742574257425743
X-samples,0.0,0.0,-0.029411764705882353,-0.14705882352941177,0.09803921568627451,-0.3333333333333333,0.38235294117647056,-0.38235294117647056,0.5980392156862745,-0.4117647058823529,0.19607843137254902,-0.7352941176470589,0.39215686274509803,-0.9705882352941176,0.5588235294117647,-1.0,0.6862745098039216,-0.9705882352941176,0.35294117647058826,-0.6176470588235294,0.5882352941176471,-0.6862745098039216,0.47058823529411764,-0.5294117647058824,0.3235294117647059,-0.4411764705882353,0.46078431372549017,-0.47058823529411764,0.6274509803921569,-0.5196078431372549,0.4803921568627451,-0.37254901960784315,0.35294117647058826,-0.3235294117647059,0.5098039215686274,-0.3235294117647059,0.6470588235294118,-0.3627450980392157,0.5392156862745098,-0.2647058823529412,0.43137254901960786,-0.2549019607843137
X-samples,0.0,0.0,-0.07207207207207207,-0.13513513513513514,0.009009009009009009,-0.32432432432432434,0.22522522522522523,-0.38738738738738737,0.40540540540540543,-0.43243243243243246,0.12612612612612611,-0.7117117117117117,0.2702702702702703,-0.954954954954955,0.40540540540540543,-1.0,0.5045045045045045,-0.972972972972973,0.2882882882882883,-0.6036036036036037,0.4864864864864865,-0.6936936936936937,0.36936936936936937,-0.5405405405405406,0.24324324324324326,-0.43243243243243246,0.3963963963963964,-0.4774774774774775,0.5315315315315315,-0.5225225225225225,0.3963963963963964,-0.38738738738738737,0.27927927927927926,-0.3333333333333333,0.46846846846846846,-0.3333333333333333,0.5675675675675675,-0.36036036036036034,0.45045045045045046,-0.27927927927927926,0.35135135135135137,-0.25225225225225223
